text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Fantastic news for the #Fredericton region: @cibc's customer contact centre in the city will add 90 jobs over the n… https://t.co/1M1OXxxmC3,FALSE,10,NA,2019-07-25 11:57,TRUE,NA,1.15E+18,NA,"<a href=\http://www.hubspot.com/\"" rel=\""nofollow\"">HubSpot</a>""",IgniteFredNB,4,FALSE,FALSE,NA,NA
CIBC's outlook for the CHF. https://t.co/QCOR2S2G2V,FALSE,1,NA,2019-07-25 10:19,FALSE,NA,1.15E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",Bovell_GM,0,FALSE,FALSE,NA,NA
"CIBC adding 90 new jobs at its Fredericton contact center, building on strong staff retention rates. Great news for… https://t.co/jPhv74zj9z",FALSE,13,NA,2019-07-25 10:19,TRUE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",thomjeff,3,FALSE,FALSE,NA,NA
CIBC Reiterates Market Perform Rating for Sprouts Farmers Market $SFM https://t.co/CeyyCMCeDP,FALSE,0,NA,2019-07-25 10:17,FALSE,NA,1.15E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",TickerReport,0,FALSE,FALSE,NA,NA
CIBC Reiterates Market Perform Rating for Sprouts Farmers Market $SFM https://t.co/046oe1lp5H,FALSE,0,NA,2019-07-25 10:16,FALSE,NA,1.15E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",ConsumerFeed,0,FALSE,FALSE,NA,NA
CIBC and the russian bookrunner of Haviland Pasche,FALSE,0,NA,2019-07-25 9:12,FALSE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DemostheneNO72,0,FALSE,FALSE,NA,NA
"A recession loomed and the interconnectivity of debt deals exploded the Savings and Loans. Interest rates rose, CIB… https://t.co/NQWnxouDW7",FALSE,0,tphedgegroup,2019-07-25 8:26,TRUE,1.15E+18,1.15E+18,257500875,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",tphedgegroup,0,FALSE,FALSE,NA,NA
Cambium Networks $CMBM Research Coverage Started at CIBC https://t.co/oAGXRvueQ9,FALSE,0,NA,2019-07-25 8:19,FALSE,NA,1.15E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",dispatchtribune,0,FALSE,FALSE,NA,NA
"RT @scerdo: Special thanks to @cibc for a very informative session by Nala, Sofia and Bohdan. https://t.co/jaggCtgwjE",FALSE,0,NA,2019-07-25 7:30,FALSE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",naabiil,2,TRUE,FALSE,NA,NA
"RT @scerdo: Special thanks to @cibc for a very informative session by Nala, Sofia and Bohdan. https://t.co/jaggCtgwjE",FALSE,0,NA,2019-07-25 7:30,FALSE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",SCERDOCA,2,TRUE,FALSE,NA,NA
"Special thanks to @cibc for a very informative session by Nala, Sofia and Bohdan. https://t.co/jaggCtgwjE",FALSE,2,NA,2019-07-25 7:29,FALSE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",scerdo,2,FALSE,FALSE,NA,NA
"From CIBC's desk :
ECB day, interesting remark from our EM trader, that we should be watching Trump instead. Trump… https://t.co/iQWnnBzoJ4",FALSE,0,NA,2019-07-25 6:06,TRUE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",TraderChange,0,FALSE,FALSE,NA,NA
"Checked in automatically with the Uber Checkin app! https://t.co/BYHxUki1A7 (@ CIBC in Toronto, ON) https://t.co/uu1WCK5JiK",FALSE,0,NA,2019-07-25 6:04,FALSE,NA,1.15E+18,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",whitestar2009,0,FALSE,FALSE,-79.29064151,43.69007631
CHF: In High Demand; Prefers To Buy CHF As Protection - CIBC - https://t.co/96DfFs2Oof,FALSE,0,NA,2019-07-25 5:24,FALSE,NA,1.15E+18,NA,"<a href=\http://oysttyer.github.io/oysttyer/\"" rel=\""nofollow\"">oysttyer</a>""",eFXdata,0,FALSE,FALSE,NA,NA
@cibc Jessica is a rude person who doesn’t participate in daily social interaction.bad representation of your product,FALSE,0,cibc,2019-07-25 4:25,FALSE,NA,1.15E+18,27949726,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",nanabarker1,0,FALSE,FALSE,NA,NA
@cibc It’s an all I can eat buffet where I supply the food... but I don’t have much to bring... so.... go away,FALSE,0,cibc,2019-07-25 3:57,FALSE,1.13E+18,1.15E+18,27949726,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",theken3000,0,FALSE,FALSE,NA,NA
"not having a phone number is slowly but surely killing me, but not for the obvious reasons: today on the home phone… https://t.co/deHcPsmaHR",FALSE,3,NA,2019-07-25 3:51,TRUE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jelliot_ames,0,FALSE,FALSE,NA,NA
"Mobile Mortgage Advisor II (Commission only): CIBC (Vancouver, BC): \for this job profile is not currently availabl… https://t.co/qnA55CZG41""",FALSE,0,NA,2019-07-25 3:29,TRUE,NA,1.15E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Vancouver__jobs,0,FALSE,FALSE,NA,NA
RT @theksociety: We <U+2764><U+FE0F> collaborating with awesome companies like CIBC Digital to give TKS students the opportunity to add value during the…,FALSE,0,NA,2019-07-25 3:27,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jenkbrown007,2,TRUE,FALSE,NA,NA
"no cap, they’re capping https://t.co/JDBuuMESev",FALSE,2,NA,2019-07-25 3:15,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mineralwaterfr,0,FALSE,FALSE,NA,NA
"Terry Hickey, kicked-started the conference by presenting how we can use data for good, along with Sean O’Brien, Dr… https://t.co/Z223oLVEL9",FALSE,2,NA,2019-07-25 3:14,TRUE,NA,1.15E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",abd_toronto,0,FALSE,FALSE,NA,NA
"Specialist, Communications: CIBC (Toronto ON): \social media platforms. Contribute to the success of CIBC Wealth Ma… https://t.co/ptxlkIDoED""",FALSE,1,NA,2019-07-25 3:11,TRUE,NA,1.15E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",_SocialMediaJob,0,FALSE,FALSE,NA,NA
If you’re a long-term investor equities are likely to play a meaningful role in helping you achieve your financial… https://t.co/b3aN3qcwnO,FALSE,1,NA,2019-07-25 2:28,TRUE,NA,1.15E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",italovoso,0,FALSE,FALSE,NA,NA
@BankofAmerica @bankofcanada @HSBC_CA @TD_Canada @CBC @scotiabank @BMO @cibc @CMHC_ca  ( Any Knowledge?) https://t.co/QZfEKKbzaM,FALSE,0,BankofAmerica,2019-07-25 2:00,FALSE,NA,1.15E+18,204881628,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",canada_101,0,FALSE,FALSE,NA,NA
"RT @cibc: Buying your first home? Get a mortgage from CIBC and get up to $2,500 cash back*. Plus, get great advice from CIBC mortgage exper…",FALSE,0,NA,2019-07-25 1:54,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",EwenJA,10,TRUE,FALSE,NA,NA
"@CacaoAnush Hi Anusha! This promotion would be for opening an account with us for the first time, if you had an acc… https://t.co/rAYlp8Ux4A",FALSE,0,CacaoAnush,2019-07-25 0:56,TRUE,1.15E+18,1.15E+18,2237001962,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
"Mobile Mortgage Advisor II (Commission only): CIBC (Toronto ON): \You'll Be Doing You'll be joining CIBC's Personal… https://t.co/HTI2yWEH13""",FALSE,0,NA,2019-07-25 0:50,TRUE,NA,1.15E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",GTATopEmployers,0,FALSE,FALSE,NA,NA
"Analyst, Investment Research: CIBC (Montréal QC): \Finance or related field. CFA designation (or on way to completi… https://t.co/HoRcvZJcgL""",FALSE,0,NA,2019-07-25 0:48,TRUE,NA,1.15E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",Finance___Jobs,0,FALSE,FALSE,NA,NA
"CIBC Economics’ economist Benjamin Tal believes that the BoC will cut rates in 2020, as a cocktail of economic fact… https://t.co/61QKmmssSc",FALSE,0,NA,2019-07-25 0:45,TRUE,NA,1.15E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",mhusbandcibcma,0,FALSE,FALSE,NA,NA
"Manager, banking centre: CIBC (Gatineau QC): \You'll Be Doing As a member of the Personal and Business Banking Team… https://t.co/Brmv8dfkYB""",FALSE,0,NA,2019-07-25 0:37,TRUE,NA,1.15E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",YoungEmployers,0,FALSE,FALSE,NA,NA
@bwayruffalo @caitfairbaenks You can purchase in person at the box office from when the CIBC Theatre opens at 10am… https://t.co/Q19i9JILh2,FALSE,1,bwayruffalo,2019-07-25 0:28,TRUE,1.15E+18,1.15E+18,8.63E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",broadwaychicago,0,FALSE,FALSE,NA,NA
"I'm at CIBC in Vancouver, BC https://t.co/DYzrd8phWW",FALSE,0,NA,2019-07-25 0:24,FALSE,NA,1.15E+18,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",CheungKiuMing,0,FALSE,FALSE,NA,NA
@Ryan_Lever @HBO @BridgetteWest @Eastlink @CraveCanada But who pays for it? Welly or did @cibc give you more credit?,FALSE,1,Ryan_Lever,2019-07-25 0:19,FALSE,1.15E+18,1.15E+18,244360126,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HarambeSkawk,0,FALSE,FALSE,NA,NA
"RT @PRjobsearch: Specialist, Communications: CIBC (Toronto ON): \You'll Be Doing You will play an essential role on the Communications Team…""",FALSE,0,NA,2019-07-25 0:07,FALSE,NA,1.15E+18,NA,"<a href=\http://tapbots.com/tweetbot\"" rel=\""nofollow\"">Tweetbot for i<U+039F>S</a>""",gacross,1,TRUE,FALSE,NA,NA
"Specialist, Communications: CIBC (Toronto ON): \You'll Be Doing You will play an essential role on the Communicatio… https://t.co/EIvgpnfmPL""",FALSE,0,NA,2019-07-25 0:04,TRUE,NA,1.15E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",PRjobsearch,1,FALSE,FALSE,NA,NA
"RT @petedako: Not content to just destroy Ontario #onpoli 
Rebel Media #PostMedia and Charles McVety sponsors funding @CPC_HQ PPC/UCP aren'…",FALSE,0,NA,2019-07-24 23:54,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",hs88_hs88,4,TRUE,FALSE,NA,NA
@cibc Really @cibc ????? So why am I getting charged 14.95$ per month?? Get new customer for a promo period before levying charges??,FALSE,0,cibc,2019-07-24 23:38,FALSE,1.13E+18,1.15E+18,27949726,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CacaoAnush,0,FALSE,FALSE,NA,NA
@CanadianGuy2018 Hi there! We have received your DM and will respond to you there. Thanks! ^Ciaran,FALSE,0,CanadianGuy2018,2019-07-24 23:18,FALSE,1.15E+18,1.15E+18,4744799473,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
We can't wait for #OssFest! No doubt it is going to be awesome! A big enormous and heartfelt thank you is owed to o… https://t.co/MfxRUv1asZ,FALSE,2,NA,2019-07-24 23:16,TRUE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",ossingtonbia,0,FALSE,FALSE,NA,NA
@cibc @stevehut74 Bell and Roger pull out the same stunt.. Discounts when you switch over then the rates climb up a… https://t.co/TDBozlSUt9,FALSE,0,cibc,2019-07-24 23:15,TRUE,1.15E+18,1.15E+18,27949726,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",VivaItalia15,0,FALSE,FALSE,NA,NA
@cibc Sent you lengthy DM.,FALSE,0,cibc,2019-07-24 23:12,FALSE,1.15E+18,1.15E+18,27949726,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CanadianGuy2018,0,FALSE,FALSE,NA,NA
@CanadianGuy2018 Hi there! This certainly is not the experience we want to leave you with! Can you let us know more… https://t.co/IoJgEbQPmn,FALSE,0,CanadianGuy2018,2019-07-24 23:09,TRUE,1.15E+18,1.15E+18,4744799473,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
"@cibc got cancer
Trying to understand the concern/ complaint system
Can’t locate the answer online 
How is it possi… https://t.co/0LJe3udB5R",FALSE,0,cibc,2019-07-24 23:07,TRUE,1.14E+18,1.15E+18,27949726,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",finmin5,0,FALSE,FALSE,NA,NA
"Chief Investment Officer, Dave Donabedian, was quoted in @MarketWatch. 

Click here to read the article:… https://t.co/y4zbgrlEvY",FALSE,1,NA,2019-07-24 23:05,TRUE,NA,1.15E+18,NA,"<a href=\https://www.socialreport.com\"" rel=\""nofollow\"">SocialReport.com</a>""",CIBC_PWM_US,2,FALSE,FALSE,NA,NA
"i dont care about cibc

well i guess i do, kind of",FALSE,0,NA,2019-07-24 23:02,FALSE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",lightningmatt1,0,FALSE,FALSE,NA,NA
Held 15 min for @cibc Visa Travel Rewards. Got bad service and attitude. Called @AmericanExpress Platinum Travel an… https://t.co/rpDQylofTu,FALSE,0,NA,2019-07-24 22:59,TRUE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CanadianGuy2018,0,FALSE,FALSE,NA,NA
"@cibc Trying to understand the concern/ complaint system.
Can’t locate answer online. 
Pls answer:

How is it possi… https://t.co/LrE46locXJ",FALSE,0,cibc,2019-07-24 22:49,TRUE,1.15E+18,1.15E+18,27949726,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",finmin5,0,FALSE,FALSE,NA,NA
Used an @RBC bank machine at a branch for the first time. It was like going back in time compared to @cibc bank mac… https://t.co/IsqapYj7Ib,FALSE,1,NA,2019-07-24 22:36,TRUE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",northshore_guy,0,FALSE,FALSE,NA,NA
"RT @Thee0neNOnly: Yesterday decided to go for wings, met a fellow there, who started babbling on about, how his mother worked for CIBC for…",FALSE,0,NA,2019-07-24 22:35,FALSE,NA,1.15E+18,NA,"<a href=\http://inzanecomics.com/\"" rel=\""nofollow\"">Shenwari Realty</a>""",ZainShenwari,1,TRUE,FALSE,NA,NA
"Yesterday decided to go for wings, met a fellow there, who started babbling on about, how his mother worked for CIB… https://t.co/y0QRFO2kAE",FALSE,2,NA,2019-07-24 22:34,TRUE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Thee0neNOnly,1,FALSE,FALSE,NA,NA
Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/Q7Im0MTXpd,FALSE,0,NA,2019-07-24 22:27,FALSE,NA,1.15E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",italovoso,0,FALSE,FALSE,NA,NA
@KayyElleElle @AmantePurpura CIBC just called and said that they are insulted by these false claims,FALSE,1,KayyElleElle,2019-07-24 22:25,FALSE,1.15E+18,1.15E+18,457158821,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",_marvinoneal,0,FALSE,FALSE,NA,NA
"RT @Paul_TO: Hey @BMO, this is why you don’t “amalgamate” branches: Line-up @ your Sheridan Mall branch goes all the way out into mall. Ver…",FALSE,0,NA,2019-07-24 22:23,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",BrandonMachad13,2,TRUE,FALSE,NA,NA
".@CIBC says global mkts (mostly the US mkt) drive 70% of our rate moves.

So if Fed cuts fuel an already high-octan… https://t.co/rMl4zSmwxv",FALSE,6,NA,2019-07-24 22:02,TRUE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",RateSpy,2,FALSE,FALSE,NA,NA
@VVSHAW @cibc @scotiabank @scotiabank you cashed the check?,FALSE,0,VVSHAW,2019-07-24 22:01,FALSE,1.15E+18,1.15E+18,1303383078,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HomesbyAnnie,0,FALSE,FALSE,NA,NA
"With an introductory rate equal to CIBC Prime currently at 3.95%, you’ll get convenient and ongoing access to cash… https://t.co/9ihnB54dWA",FALSE,0,NA,2019-07-24 21:45,TRUE,NA,1.15E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",CibcStaffy,0,FALSE,FALSE,NA,NA
"RT @CoachMotto: Attitude is a choice. What you think you can do, whether positive or negative, confident or scared, will most likely happen…",FALSE,0,NA,2019-07-24 21:38,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",rahimhirji_cibc,396,TRUE,FALSE,NA,NA
@cibc @Camkamacpcam He is gonna go to an online bank YOU OWN.,FALSE,0,cibc,2019-07-24 21:17,FALSE,1.15E+18,1.15E+18,27949726,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Mnoorist,0,FALSE,FALSE,NA,NA
"CIBC Economics’ economist Benjamin Tal believes that the BoC will cut rates in 2020, as a cocktail of economic fact… https://t.co/oMScntizgy",FALSE,0,NA,2019-07-24 21:15,TRUE,NA,1.15E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",MichelleWay_1,0,FALSE,FALSE,NA,NA
If you’re a long-term investor equities are likely to play a meaningful role in helping you achieve your financial… https://t.co/URHqJKbVC8,FALSE,0,NA,2019-07-24 21:15,TRUE,NA,1.15E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",JeanettePowerWG,0,FALSE,FALSE,NA,NA
Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/ct3SOcvMwT,FALSE,0,NA,2019-07-24 20:48,FALSE,NA,1.15E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",SteveLobbWG,0,FALSE,FALSE,NA,NA
"@GTA_Medic Hi Mike! No, a credit card cannot be used as a down payment. Hope this helps. ^Aditi",FALSE,1,GTA_Medic,2019-07-24 20:41,FALSE,1.15E+18,1.15E+18,8.33E+17,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
"RT @cibc: Get up to $2,500 cash back* when you switch to CIBC. Plus, get great advice from CIBC mortgage experts.",FALSE,0,NA,2019-07-24 20:33,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",VlickingXprt,35,TRUE,FALSE,NA,NA
Texas Instruments’ $TXN “Outperform” Rating Reiterated at CIBC https://t.co/x1ivfISszx #stocks,FALSE,0,NA,2019-07-24 20:16,FALSE,NA,1.15E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",AmericanBanking,0,FALSE,FALSE,NA,NA
"RT @petedako: Not content to just destroy Ontario #onpoli 
Rebel Media #PostMedia and Charles McVety sponsors funding @CPC_HQ PPC/UCP aren'…",FALSE,0,NA,2019-07-24 20:08,FALSE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",canadianglen,4,TRUE,FALSE,NA,NA
"RT @petedako: Not content to just destroy Ontario #onpoli 
Rebel Media #PostMedia and Charles McVety sponsors funding @CPC_HQ PPC/UCP aren'…",FALSE,0,NA,2019-07-24 20:07,FALSE,NA,1.15E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",BonnieNorthGP,4,TRUE,FALSE,NA,NA
We owe an enormous thank you to our sponsors for helping make #OssFest possible! Street festivals are part of what… https://t.co/JBJrJooC7A,FALSE,1,NA,2019-07-24 20:07,TRUE,NA,1.15E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",ossingtonbia,0,FALSE,FALSE,NA,NA
@cibc If the 800 465 2422 number people that take credit card applications cannot work hand in hand with #CIBC 's c… https://t.co/hXRsitmOol,FALSE,0,cibc,2019-07-24 20:02,TRUE,NA,1.15E+18,27949726,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CORRUPTIONCANA1,0,FALSE,FALSE,NA,NA
"Pauline wont have to worry about that from @cibc
she's dead. Pauline died last yr at 98. she trusted @CIBC
for 55 y… https://t.co/UQudWlOxMm",FALSE,0,NA,2019-07-24 19:56,TRUE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",BobLigertwood,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/oG9Yj9VK5G",FALSE,0,NA,2019-07-24 19:55,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",forexngold,0,FALSE,FALSE,NA,NA
"Not content to just destroy Ontario #onpoli 
Rebel Media #PostMedia and Charles McVety sponsors funding @CPC_HQ PPC… https://t.co/xRk0c5Z952",FALSE,3,NA,2019-07-24 19:54,TRUE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",petedako,4,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/YXFsu2QzKW",FALSE,0,NA,2019-07-24 19:49,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",okpaypartner,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/OsS6CEx9Cr",FALSE,0,NA,2019-07-24 19:47,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",UWCFXpartner,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/FqiR65mVAE",FALSE,0,NA,2019-07-24 19:45,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",Review_Brokers,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/Q2UQ4mCdqH",FALSE,0,NA,2019-07-24 19:43,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",fxvnpro,0,FALSE,FALSE,NA,NA
@supercheryl Your tickets will be under the name you entered for the Hamilton Lottery at the CIBC Theatre Box Office at will call!,FALSE,1,supercheryl,2019-07-24 19:43,FALSE,1.15E+18,1.15E+18,130900631,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",broadwaychicago,0,FALSE,FALSE,NA,NA
#CAYMAN Join us at the LARGEST community trunk sale! Reserve your space and make some extra cash off of your unwant… https://t.co/layQ7jrH1T,FALSE,0,NA,2019-07-24 19:41,TRUE,NA,1.15E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",CIBC_FCIB,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/dogZJoGyqo",FALSE,0,NA,2019-07-24 19:40,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",earnforex,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/FFH55TY0zt",FALSE,0,NA,2019-07-24 19:40,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",exnesspartner,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/8npvm5HtMo",FALSE,0,NA,2019-07-24 19:40,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",livesignals,0,FALSE,FALSE,NA,NA
"NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC https://t.co/sPWr81JsFf",FALSE,0,NA,2019-07-24 19:38,FALSE,NA,1.15E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",wwwliteforex,0,FALSE,FALSE,NA,NA
"@ONE7FOUR Hi Mike, Our offer still stands. If you change your mind, please send us a DM with your contact info so w… https://t.co/J6BvZAmTHl",FALSE,0,ONE7FOUR,2019-07-24 19:22,TRUE,1.15E+18,1.15E+18,1.11E+18,"<a href=\https://www.spredfast.com/\"" rel=\""nofollow\"">Spredfast app</a>""",cibc,0,FALSE,FALSE,NA,NA
"Relax.  Just yet ANOTHER category Canadians are going backwards in.  But, just keep that faith in Free Market econo… https://t.co/psidCH7H8V",FALSE,0,NA,2019-07-24 19:20,TRUE,NA,1.15E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ageOfIdiocy,0,FALSE,FALSE,NA,NA
"https://t.co/A9QKHjFNcO NZD/USD: Potential to grind higher, should the risk environment remain supportive - CIBC",FALSE,0,NA,2019-07-24 19:15,FALSE,NA,1.15E+18,NA,"<a href=\https://www.fxbook.org\"" rel=\""nofollow\"">FxBookLTTG</a>""",FxBookLTTG,0,FALSE,FALSE,NA,NA
